CAS	RN	338	None	Thematic introduction to mysticism and philosophy, with a focus on dynamics of religious experience.  Readings from medieval Jewish and Islamic philosophy; Sufi mysticism and philosophy; Kabbalah, Biblical  interpretation, Sufi poetry, Hebrew poetry from the Golden Age of Muslim Spain.
CAS	RN	340	None	The emergence of the Quran as a major religious text, its structure and literary features, and its principal themes and places within the religious and intellectual life of the Muslim community.
CAS	RN	341	None	Rise and development of the mystical movement in early Islam; analysis of the thought of leading Sufi brotherhoods, their organization, liturgy, and religious life; the impact of Sufism on classical and postclassical Islam.
CAS	RN	344	None	Considers centuries of cooperation and conflict between Islam and the West, including the "Golden Age" of Islamic Spain, the Crusades, medieval European views of Islam, enslaved Muslims in the New World, colonialism and its legacies, and Western Muslim communities today.
CAS	RN	345	None	A survey of major trends in Islamic jurisprudence from the seventh century to the present; the structure of Islamic law, its regulative principles, its place in Islamic society, and the mechanisms by which it is elaborated and applied.
CAS	RN	346	Undergraduate Prerequisites: admission to the Rabat Language and Liberal Arts Program.	Explores how the colonial experience shaped North African culture and society, and how the North African   postcolonial state negotiated the legacy of colonialism and responded to the dynamics underpinning  global  politics. Also offered as CAS HI 354 E.
CAS	RN	348	None	Introduction to the Persian Sufi poet Rumi's narrative and lyric writings. Beginning with an introduction to Islamic mysticism, studies the innovative aspects of Rumi's poetry and the problem of profane vs. sacred love. All readings in English translation. Also offered as CAS LZ 281.
CAS	RN	360	None	A historical survey of the Daoist traditions in China. The philosophy of Lao-tzu and Chuang-tzu and Han dynasty religion. Early Daoist movements, as well as the heyday of the religion in the Six Dynasties and the Tang. Modern Daoism as it was first formed in the Tang dynasty is also discussed.
CAS	RN	363	None	A study of Zen teachings and practices as a sect of Chinese and Japanese Buddhism, as a philosophic system, and as a pattern of culture.
CAS	RN	364	None	Focuses on Buddhist sutras and other literature to explore key issues of doctrine, philosophy, and praxis in the Theravada and Mahayana traditions of Buddhism. Topics include the Buddha's life, practicing the path, emptiness, and interdependence.
CAS	RN	368	None	Major trends in American Evangelicalism, from the colonial awakenings and religious reform to the  contemporary Christian Right. Focus on how evangelicals have negotiated and shaped central tenets of  American culture, including understandings of gender, race, performance, nation, sexuality, and  economics. Also offered as CAS HI 294.
CAS	RN	375	None	Ethnographic and historical introduction to the Indian subcontinent with a focus on the impact of religion on cultural practices and social institutions.
CAS	RN	382	None	The study of the development of religious traditions in Africa during the period prior to European  colonialism. An emphasis on both indigenous religions and the growth and spread of Judaism, Christianity, and Islam in the continent as a whole. Also offered as CAS AA 382 and CAS HI 349.
CAS	RN	384	None	Background of German (and European) anti-Semitism. Rise of Nazism and early oppression, initial Jewish reaction, mechanics of destruction, ghettos, camps, world response and nonresponse, literature of the Holocaust, and religious implications.
CAS	RN	385	None	Questions of representation in literature and film about the Holocaust, including testimonial and fictive    works by Wiesel and Levi, Ozick, and others; films include documentaries and feature films. Discussions of    the Holocaust as historical reality, metaphor, and generative force in literature. Also offered as CAS CI 269   and CAS XL 281.
CAS	RN	387	None	Myth, ritual, and religious experience across cultures. Special attention to the problem of religious  symbolism and meaning, religious conversion and revitalization, contrasts between traditional and world  religions, and the relation of religious knowledge to science, magic, and ideology. Also offered as CAS AN  384.
CAS	RN	390	Undergraduate Prerequisites:  sophomore, junior, or senior standing.	In Israel, archaeology is part of current events. The study of remains from the Israelite to the Muslim  conquests (c. 1200 BCE -- 640 CE) to learn how material evidence created and still plays a role in a larger  historical drama. Also offered as CAS AR 342.
CAS	RN	392	None	The Greater Boston area contains one of the richest historical legacies in the United States. This course   examines distinctive aspects of that historical legacy, by focusing upon the religious history of Boston.   Includes required visits to specific Boston area historical sites.
CAS	RN	396	None	Critical survey of the manner in which philosophers over the centuries have evaluated the truth and value claims of various religions. Focus on Hegel and  the nineteenth-century emergence of "philosophy of  religion" as a subdiscipline of philosophy and theology.
CAS	RN	397	None	Topic for Fall 2015: Faith and Doubt. Should we think of faith as the opposite of doubt, or is doubt a  necessary component of faith? Questions like these will be examined in texts drawn from multiple  religious, philosophical, and literary traditions. Also offered as CAS PH 456.
CAS	RN	410	None	Interactions between Muslims, Christians, and Jews in medieval Europe's most religiously diverse region --  from the establishment of an Islamic al-Andalus in 711 CE to the final Christian "reconquest" of the  peninsula and expulsion of the Jews in 1492 CE. Also offered as CAS HI 410.
CAS	RN	412	None	A concentrated venture in philosophical theology. Lectures, reading, and discussion center on the thought, not the praxis, of selected major mystics in the Christian tradition. Overviews Greek philosophical backgrounds; closely examines Eckhart, Nicholas of Cusa, Boehme, and William Blake.
CAS	RN	420	None	A study of major aspects of the thought of Maimonides. Primary focus on the Guide of the Perplexed, with attention to its modern reception in works by Baruch Spinoza, Hermann Cohen, Leo Strauss, and others. Also offered as CAS PH 409.
CAS	RN	423	Undergraduate Prerequisites: CAS CC 101 and CAS CC 102; or two courses in religion or philosophy.	An intensive seminar in primary texts and key ideas of theology and religious philosophy as developed in  representative world religions: Judaism, Christianity, Islam. First course in a year-long sequence. Each  semester may be taken independently.
CAS	RN	424	Undergraduate Prerequisites: CAS CC 101 and CAS CC 102; or two courses in religion or philosophy.	An intensive seminar in primary texts and key ideas of theology and religious philosophy as developed in  representative world religions: Hinduism, Buddhism, Daoism, Confucianism. Second course in a year-long  sequence. Each semester may be taken independently.
CAS	RN	425	None	Specific aspects of South Asian religions within a historical or comparative/phenomenological framework.  Topic for Fall 2014: Lived Islam. South Asian religions can be studied as textual traditions or as contextual  ones. This  seminar explores how Islam is lived on a daily basis by Muslims of the Indian Subcontinent.  Emphasis on orthopraxy over orthodoxy.
CAS	RN	427	None	Topic for Fall 2015: Twentieth-Century American Religion. Exploration of twentieth-century American  religion, with a focus on how liberal Protestants defined and practiced religion (as individual experience)  and, in the process, fostered major shifts toward secularization, religious pluralism, and "spiritual but not  religious."
CAS	RN	430	None	Three topics are offered 2014/2015. Students may take one, two, or three for credit. Topic for Fall   2014: Buddhism, the State, and Politics in East Asia. Analyzes models of the ideal Buddhist ruler in   China, Korea, and Japan and their behaviors both historically and in the present. Topics include  state    patronage and persecution of Buddhism as well as Buddhist rebellions and resistance to state control.    Topics for Spring 2015. Section A1: Confucian Religious Ethics. Explores the ethical ideas that emerge  from Confucianism's understanding of the human person in terms of his/her relationships rather than  as an independent entity. Discussion topics include social roles, personal agency, and the cardinal virtue  of ritual propriety. Section B1: Shamanism in East Asia. Approaches to shamanism in East Asia (China,  Japan, Korea). Reading of original texts in translation and secondary  scholarly studies. Topics include  shamanism and state and local religion; myth and poetry; gender and mediumship; ancient and modern  religion.
CAS	RN	435	Undergraduate Prerequisites: CAS RN 104 or CAS RN 214; or equivalent.	Investigates the way Muslim religious discourse, norms, and practices create and sustain gender and hierarchy in religious, social, and familial life. Looks at historical and contemporary challenges posed to these structures.
CAS	RN	439	Undergraduate Prerequisites: junior standing or consent of instructor.	Exploration of Jewish perspectives on life, death and dying, abortion, the new reproductive technologies, organ transplantation and genetic engineering. Examination of the impact of the Nazi doctors, racial hygiene, euthanasia, and genocide on contemporary bioethics.
CAS	RN	452	None	Topics vary from year to year. Topic for Fall 2014: Happiness, East and West. What is happiness? How can   we achieve a balanced, healthy, fulfilling life? Classical thinkers such as Aristotle, Plato, Chuang Tzu;   Buddhist, Confucian, Epicurean, and Stoic paths; comparison with contemporary studies of happiness. Also  offered as CAS PH 485.
CAS	RN	453	None	Topic for Spring 2015: The Body and Sexuality in Classical Religious Texts. Treats foundational primary  sources in translation on sex and the body in several world religions. Consideration of differences in  sources: genre, gender, modern/classical. Traditions include Greek, Christian, Hindu, Buddhist, Daoist.
CAS	RN	459	Undergraduate Prerequisites: CAS LL 281 or CAS RN 384; or junior standing or consent of instructor.	A study of Primo Levi's writings and scientific, theological, and philosophical approaches to the Holocaust. Other theorists (Arendt, Wiesel, Müller-Hill) and other survivors' testimonies (Delbo, Borowski, Fink) are read in conjunction with Levi's works. Also offered as CAS LI 459 and CAS XL 459.
CAS	RN	460	None	Seminar examining ethical and religious issues raised by the Holocaust, including anti-Semitism; treatment   of Jewish women; nature of the perpetrators; actions of different countries; importance of ideology; the   nature and degree of Jewish resistance; post-Holocaust theology.
CAS	RN	466	None	Explores the religious roots of tolerance as an alternative to secular, more liberal foundations for pluralism. Grapples with the challenge of tolerance to the revealed religions and the ways different societies have met or failed to meet this challenge.
CAS	RN	468	None	Historical overview of ritual behavior, the role of symbolism in the study of culture, and the narrative quality of worldview and belief. Emphasis on verbal performance and public display events in specific cultural contexts.
CAS	RN	470	Undergraduate Prerequisites: junior standing or consent of instructor.	Topic for Fall 2013: Christian, Muslim, and Jew: Religion, Community, and Culture in Medieval Spain. Interactions between Muslims, Christians, and Jews in medieval Europe's most religiously diverse region - from the establishment of an Islamic al-Andalus in 711 CE to the final Christian "reconquest" of the  peninsula and expulsion of the Jews in 1492 CE. Also offered as CAS HI 407.
CAS	RN	471	None	Topic for Spring 2016: Saints and Their Cults. The cult of living and dead saints was central to the  development and spread of Christianity (as also Islam and Buddhism). This seminar addresses the  interpretation of saints' lives, pilgrimage and ritual action at shrines, and the saint's festival.
CAS	RN	490	Undergraduate Prerequisites:  prior coursework in archaeology or ancient religions, or consent of instructor.	Investigates material traces and contexts of religion in the Graeco-Roman world, including iconic,   architectural, votive, magical, and other archaeological remains; and draws on theories of space, image,   and ritual performance. Topics vary. Also offered as CAS AR 435.
CAS	RN	504	Undergraduate Prerequisites: junior standing or consent of instructor.	In-depth discussion of special issues in the study of religion and art. May be repeated for credit as topics     change. Topic for Fall 2015: Religious Architecture in Islam: Mosques, Shrines, and Tombs. Examines a  select group of buildings from the Islamic world in terms of architecture and religious practice. Topics  include monuments such as the Ka'ba, the Dome of the Rock, or the Taj Mahal. Also offered as CAS AH  504.
CAS	RN	524	Undergraduate Prerequisites: junior standing and one course in literature or religion, or consent of instructor.	Three topics are offered 2014/2015. Students may register for one, two, or three for credit. Topic for   Fall 2014: Apocalypse and Literature. Literary responses to the biblical book of Revelation, from  ancient   to modern times. Systematic analysis of the biblical text. Readings from Dante, Langland, Rabelais,    Blake, Hölderlin, Dostoevsky, García Lorca, Samuel Beckett, and Flannery O'Connor. Reference to artistic    and musical  representations of apocalypse. Also offered as CAS XL 560 A1. Topics for Spring 2015.   Section A1: Russian Literature and Spirituality. Explores literary experimentation with religious ideas  (e.g., spirit, soul, heaven, hell, crucifixion, gnosis, resurrection, sin, immortality) in the increasingly  anti-religious environment of late imperial and Soviet Russia. Authors include Dostoevsky, Tolstoy, Bely,  Akhmatova, Mandelstam, Platonov, Tarkovsky. Supplemental readings from philosophy/theory. Also  offered as CAS XL 560 A1. Section B1: The Unique Individual in Literature (narrative fiction) and in  Religious  Thought. Readings from the fiction of Goethe, Melville, Dostoevsky, Faulkner, Cormac  McCarthy, poetry  and short stories of Poe. Comparison between the discursive (religious thought) and  non-discursive  forms (literature) for apprehending and expressing the mystery, paradox, and fragility of  human life. Also offered as CAS XL 560 B1.
CAS	RN	526	None	Topic for Fall 2015: The Story of the Stone. A masterpiece of world literature, depicts the interworkings of   love, tragedy, honor, and drama within a Buddho-Daoist cosmos set in the everyday life of Chinese   Confucianism. This course emphasizes the religious traditions of Chinese culture. Also offered as CAS LC   470 B1 and CAS XL 470 B1.
CAS	RN	555	None	A close reading of one text, Dante Aligheri's Inferno, with attention to its medieval contexts: philosophical,  theological, and historical. Analysis of the poetic means by which Dante represents both human evil and  human hope. Bi-lingual text. Lectures and discussion in English. Also offered as CAS LI 555 and CAS XL  383.
CAS	RN	556	None	Focus on the literary, philosophical, and theological ideas Dante uses to represent his experience of  himself and of human nature. Bi-lingual texts. Lectures and discussions in English. Also offered as CAS LI  556 and CAS XL 385.
CAS	RN	561	Undergraduate Prerequisites: junior standing and consent of instructor.	(Meets with CAS IR 561 and CAS PO 589.)  Explores the role of religion in contemporary international  relations in the context of questions about the common core of modernity. Reviews scholarly and policy  literature, and case studies, in order to elucidate religion's intellectual and operational diversity in  international relations.
CAS	RN	563	Undergraduate Prerequisites: junior standing or consent of instructor.	Examines the states, empires, faiths, and ideologies of the Muslim world over a 1500-year period,  including states from North and West Africa, through the Middle East, to Turkey, Iran, and then to Central  and Southeast Asia. Also offered as CAS AH 539, AN 548, HI 596, and IR 515.
CAS	SO	100	None	An introduction to the major theories and basic principles of sociological analysis. Subjects include methods of social research and investigation; role of individuals in groups, organizations, and society; socialization and education; stratification; race and ethnicity; science, culture, and religion; formal and informal organization; and economic and political systems. Carries social science divisional credit in CAS.
CAS	SO	201	Undergraduate Prerequisites: one introductory course or consent of instructor.	Required of concentrators and minor concentrators. Scientific method, measurement, experimentation, survey research, observational methods, projective techniques, and content analysis.
CAS	SO	203	None	Required of sociology majors and minors. Theoretical problems in sociology. The works of the three major  founders of the discipline are the focus: Marx, Weber, and Durkheim. In-depth comparisons and contrasts  in respect to themes and approaches are offered.
CAS	SO	205	None	Nature of the American family and its ethnic and class variants. Social changes affecting courtship, mate  selection, sexual behavior, reproduction, marital stability, and divorce through the life cycle. Social policies  affecting family life. Interrelations of family with economy, state, religion, and other institutions. Carries  social science divisional credit in CAS.
CAS	SO	207	None	Social definition of race and ethnicity. The adjustment of different ethnic groups and their impact upon   U.S. social life. How prejudice and discrimination create class identities and how caste relations have  affected patterns of integration during the nineteenth and twentieth centuries. Carries social science  divisional credit in CAS. Also offered as CAS AA 207.
CAS	SO	209	None	Analysis of criminal and delinquent behavior. Evaluation of current theories and research into causes and  sociological implications of these behavior patterns. Examination of criminal justice systems, including  police, courts, and corrections. Carries social sciences divisional credit in CAS.
CAS	SO	210	None	Examines issues of race, culture, gender, and identity in urban elementary classrooms. Course taught at  the Trotter School; transportation provided. Includes a field placement.
CAS	SO	211	Undergraduate Prerequisites: CAS SO 210.	Examines the sociological, cultural, and educational factors that contribute to the achievement gap and  what it will take to close this gap. Course is taught at the Trotter School; transportation provided. Includes  a field placement.
CAS	SO	213	None	None
CAS	SO	215	None	Social, cultural, and intercultural factors in health and illness. Training and socialization of medical professionals, roots of medical power and authority, organization and operation of health care facilities. U.S. health care system and its main problems. Comparison of health care systems in the U.S. and in other countries. Carries social science divisional credit in CAS.
CAS	SO	225	None	The development of law as an institution of social regulation. Analysis of law and order as pursued in enforcement agencies and courts. The education of lawyers and the ethics of legal practice. Student observations in local criminal courts.  Cannot be taken for credit in addition to CAS SO 115. Carries social science divisional credit in CAS.
CAS	SO	232	None	Investigates the formation of social classes and the social forces that create and sustain inequalities in the   United States and beyond, including attention to intersections of gender, race and ethnicity in family,   education, and the workplace.
CAS	SO	240	None	Introduction to sociological perspectives on sexuality. Historical and comparative analysis of sexuality, with   a focus on the social and cultural institutions that shape sexuality in the contemporary U.S. Carries social   science divisional credit in CAS.
CAS	SO	241	None	An introduction to the social construction of sex and gender with a focus on the economic, political, social,    and cultural forces that shape gender relations. Examines gender as a social structure that patterns    institutional inequalities and everyday interactions on society. Carries social sciences divisional credit in   CAS. Also offered as CAS WS 241.
CAS	SO	242	None	(Meets with CAS IR 242.) Globalization and world poverty; how and why over 80% of the world remains  poor and inequality increases despite economic modernization and democratization. Addresses  urbanization, immigration, religion, politics, development politics, foreign aid, women, drugs,  environment, food security. Special attention to Latin American, African, and Asian experiences. Carries  social science divisional credit in CAS.
CAS	SO	244	None	An analysis of cities and urban phenomena in preindustrial, industrial, and postindustrial societies with an emphasis on European and U.S. urbanization. A comparison of social scientific "theories" used to explain these same phenomena. Carries social science divisional credit in CAS.
CAS	SO	246	None	Focus on East-Central Europe, the former Soviet Union, and China in the context of post-communist economic and political reforms and globalization. Topics include privatization, entrepreneurship, banking, and corruption. Effects on healthcare, education, social inequality, family and household dynamics.
CAS	SO	250	None	Explores the role of religion in the organization of meaning within human societies and its contribution to  the construction, maintenance, and transformation of the social order. Ways in which religion provides  specific sets of solutions to the problems of social order are also explored. Also offered as CAS RN 250.
CAS	SO	277	None	Examines technology as a fundamental element of and dynamic force in our society with the aim of providing a balanced understanding of the promise, consequences, and dilemmas brought about by specific technologies and to broaden students' perspectives and sense of social and professional responsibility for decisions related to technology. Combines both a liberal arts and an engineering perspective.
CAS	SO	303	Undergraduate Prerequisites: CAS SO 203;  or consent of instructor.	Critique and application of major sociological theories to key themes and topics. Connections between classical and modern arguments, syntheses of alternative perspectives, and gaps between various perspectives. Themes include the maintenance of social order, power and authority, conflict and change, and sources of alienation.
CAS	SO	304	Undergraduate Prerequisites: at least one previous Sociology course  or consent of instructor.	Formal organizations as social systems. Theory of bureaucracy and administrative functions. The bases of authority, communication systems, and formal and nonformal structures. Organizational development, trends, and relations with the social environment.
CAS	SO	306	Undergraduate Prerequisites: CAS SO 244; or consent of instructor.	A comparison between nineteenth- and twentieth-century neighborhoods, connecting changes in everyday  life to larger demographic, economic, physical, and political changes affecting the whole city and  immediate suburbs. Includes tours of several Boston neighborhoods and archival research using  neighborhood newspapers.
CAS	SO	308	Undergraduate Prerequisites: Admission into Sydney Internship Program.	Covers broad history and major problems of Australian social policy; institutional framework within which Australian policy is formulated and implemented; and principle current methodologies of policy evaluation. Draws on history, politics, and economics of Australia.
CAS	SO	313	Undergraduate Prerequisites: at least one previous Sociology course or consent of instructor.	Presents the sociological approach to the study of production, distribution, consumption and markets, emphasizing the impact of norms, power, social structure, and institutions on the economy.  Compares classic and contemporary approaches to the economy by the social science disciplines.
CAS	SO	315	Undergraduate Prerequisites: at least one previous Sociology course or consent of instructor.	Theoretical foundations of sociology of technology from antiquity through the modern age.  Explores the  paradox of technology as being socially constructed, but treated as similar to nature.
CAS	SO	318	Undergraduate Prerequisites: at least one previous Sociology course or consent of instructor.	Explores the "social construction" of childhood and youth, and examines ways in which social institutions (family, schools, media, and law) influence children's lives in different social settings. Also examined are social and policy issues surrounding childhood in the U.S. today.
CAS	SO	320	Undergraduate Prerequisites: at least one previous Sociology course or consent of instructor.	Introduces theories and research in political sociology and comparative politics. Examines the ways political ideas and governmental structures affect current issues, such as U.S. presidential elections, the waging of war, genocide, gender inequality, and provision of social services.
CAS	SO	321	None	Explores some current issues of the social welfare system in Britain and gives background and framework of their emergence. Guest speakers from the National Health Service and Civil Services discuss development of the welfare state.
CAS	SO	323	Undergraduate Prerequisites: at least one previous Sociology course or consent of instructor.	Complex ways in which market exchange impacts the practice of medicine, the delivery of patient care, and  the medical profession; commodification of bodies and emotions; theoretical discussion of the market and  overview of US health care system.
CAS	SO	328	Undergraduate Prerequisites: at least one previous Sociology course or consent of instructor.	A broad introduction to contemporary South Asian societies. With a focus on the conceptual themes of modernity and identity, selected topics are explored, including South Asian ethnic and political conflicts, women's movements, popular culture, and diaspora communities.
CAS	SO	333	Undergraduate Prerequisites: at least one previous Sociology course or consent of instructor.	Investigates the social organization of work.  Topics include the history of industrial work, the presence of inequality at work, the impact of the work experience for individuals, and the effects of globalization and the "new economy" on work both here and abroad.
CAS	SO	334	Undergraduate Prerequisites: at least one previous Sociology course or consent of instructor.	An evaluation of current theories and research on the social sources and consequences  of mental illness. Featured topics for discussion include social-psychological  perspectives on the definition, diagnosis, etiology, and treatment of mental disorders.
CAS	SO	341	None	Overview of modern Irish history from the founding of the modern state in 1922 to the present day. Study of Ireland's political and social structures. Topics include the past and present influence of the Catholic Church, the Northern question, current social policy, and unresolved social issues.
CAS	SO	352	Undergraduate Prerequisites: one 100- or 200-level course in either sociology or women's, gender, & sexuality.	Considers the biological and social organization of masculinities; the ways culture reproduces/articulates masculinities, particularly with regard to race and class; how masculine identities are expressed; male privilege; alternative masculinities; and what is at stake in negotiating contemporary masculinities.  Also offered as CAS WS 352.
CAS	SO	400	Undergraduate Prerequisites: CAS SO 303;  and junior standing; or consent of instructor.	Prepares students planning to conduct honors research project in their senior year. Students interested in  developing a research project for alternate purposes will be admitted with permission of the instructor.
CAS	SO	401	Undergraduate Prerequisites: approval of the Undergraduate Program Committee.	None
CAS	SO	402	Undergraduate Prerequisites: approval of the Undergraduate Program Committee.	None
CAS	SO	403	Undergraduate Prerequisites: junior or senior standing and at least two previous Sociology courses; or consent of instructor.	Inequality between women and men in employment, occupational position, and income. Examines the nature and causes of gender stratification in industrial societies.
CAS	SO	404	Undergraduate Prerequisites: junior or senior standing and at least two previous Sociology courses; or consent of instructor.	Explores the rise of "modern" families and the plurality of contemporary family forms and processes  including gay and lesbian families and new reproductive technologies. Particular attention to social and  economic inequalities and their implications for family life.
CAS	SO	408	Undergraduate Prerequisites: junior or senior standing and at least two previous Sociology courses, at least one of which must be CAS SO 207; or consent of instructor.	Formation and position of ethnic minorities in the United States, including cross-group comparisons from  England, Africa, and other parts of the world. Readings and field experience.
CAS	SO	411	Undergraduate Prerequisites: junior or senior standing and at least three previous sociology courses, including CAS SO 203 and a CAS SO 300-level course or higher; or consent of instructor.	Introduction to sociological research on that part of society known as the nonprofit sector,  including nonprofit organizations, community-based organizations, voluntary  associations, and social movements. Focus on some of the literatures major themes:  civil society, social capital, and nongovernmental organizations.
CAS	SO	418	Undergraduate Prerequisites: junior or senior standing and at least two previous sociology courses; or consent of instructor.	Focuses on the medical profession, sources of its power and authority, the effects of recent changes in financing and delivery of healthcare. Medical training and decision-making analyzed. Doctor-patient interaction and the use of alternative treatments.
CAS	SO	420	Undergraduate Prerequisites: junior or senior standing and at least two previous sociology courses; or consent of instructor.	Studies women in nonindustrial countries of Asia, Africa, and Latin America, stressing empirical research,  theory, and methodology. Comparisons between regions and with industrial countries. Focus on sex  segregation, female labor force participation, migration, fertility, family roles, and women and political  power. Also offered as CAS IR 425.
CAS	SO	434	Undergraduate Prerequisites: junior or senior standing and at least two previous sociology courses; or consent of instructor.	An evaluation of current theories and research on the social sources and consequences of mental illness.  Featured topics for discussion include social-psychological perspectives on the definition, diagnosis,  etiology, and treatment of mental disorders.
CAS	SO	437	Undergraduate Prerequisites: junior or senior standing and at least two previous sociology courses; or consent of instructor.	The sociology of culture in the twenty-first century. Focuses on the connection between the mind and  culture. Examines the interdependence between culture, society, and individuals, and how belief, faith,  knowledge, symbol, ritual, and the like both produce and are products of social organization.
CAS	SO	438	Undergraduate Prerequisites: junior or senior standing and at least two previous sociology courses; or consent of instructor.	Explores the social dynamics of contemporary international migration, ranging from the development of transnational migrant communities to the impact of state policies that strive to regulate migrant labor flows.
CAS	SO	439	Undergraduate Prerequisites: junior or senior standing and at least two previous sociology courses; or consent of instructor.	Considers the political significance of failed and fragile states in the developing world in the post-9/11  era. Students analyze historical patterns of state formation and its relevance in contemporary society. Also  offered as CAS PO 425.
CAS	SO	440	Undergraduate Prerequisites: junior or senior standing and at least 3 previous sociology courses, including CAS SO 203; or consent of instructor.	Explores the "deep cultural" level behind the daily conduct of politics. A theoretical framework relying   upon Tocqueville and Weber is developed and then applied to unveil the political cultures of the United   States, Germany, England, Russia, China, Japan, and Mexico.
CAS	SO	444	Undergraduate Prerequisites: junior or senior standing and at least two previous sociology courses; or consent of instructor.	Explores how learning is executed in different settings and persons are selected to fit in various parts of our culture and how the institution of education contributes to social stability and change.  Contemporary educational reforms are reviewed and their effects are analyzed.
CAS	SO	447	Undergraduate Prerequisites: junior or senior standing and at least two previous sociology courses; or consent of instructor.	(Meets with CAS IR 447.) Examines different sociological perspectives on global social dynamics and  processes.
CAS	SO	448	Undergraduate Prerequisites: junior or senior standing and at least two previous sociology courses; or consent of instructor.	This seminar examines commerce as a cultural process, focusing on cultural production and consumption practices in fields like fashion, music, and bodily goods and services. Traces the cultural construction and  maintenance of gender, race, and class inequalities in markets.
CAS	SO	450	None	Technologies in the four areas of knowledge, work, transportation, and biology are discussed in terms of  their historical development and social implications. Benefits and costs of technology are examined with  reference to current conflicts over use and misuse.
CAS	SO	452	Undergraduate Prerequisites: junior or senior standing and at least two previous sociology courses, one of which must be CAS SO 240; or consent of instructor.	Engages debates about sexual identities, practices, and communities, conceptualizing sexuality as both a social construct and an institution. Students consider how sexualities operate across social contexts, their effects on systems of inequalities, and their intersections with race, class, and gender.
CAS	SO	491	Undergraduate Prerequisites: approval of CAS Advising Office, junior or senior standing, and consent of instructor.	Individual instruction and supervised study project in sociology for concentrators and nonconcentrators.
CAS	SO	492	Undergraduate Prerequisites: approval of CAS Advising Office, junior or senior standing, and consent of instructor.	Individual instruction and supervised study project in sociology for concentrators and nonconcentrators.
CAS	SO	541	Undergraduate Prerequisites: junior or senior standing and at least two previous sociology courses; or consent of instructor.	This seminar looks at the phenomenon of modernity from a multidisciplinary point of view. Discussed   are the cultural foundations of modernity, specifically and primarily nationalism but also Romanticism,   science, and major political ideologies. Also analyzed are modernization and development as studied by   the social sciences, modernism, and postmodernism in literary and cultural studies; and the nature of   human beings and society in the perspectives of modern philosophy. Also offered as CAS AN 541. Either  or both of SO 541 and SO 543 may be taken for credit.
CAS	SO	543	Undergraduate Prerequisites: junior or senior standing and at least two previous sociology courses, one of which must be CAS SO 541; or consent of instructor.	This seminar looks at the phenomenon of modernity from a multidisciplinary point of view. Discussed  are the cultural foundations of modernity, specifically and primarily nationalism but also Romanticism,  science, and major political ideologies. Also analyzed are modernization and development as studied by  the social sciences, modernism, and postmodernism in literary and cultural studies; and the nature of  man and society in the perspectives of modern philosophy. Also offered as CAS AN 543. Either or both of SO 541 and SO 543 may be taken for credit.
CAS	SS	315	Undergraduate Prerequisites: admission to Auckland Internship Program.	Introduction to traditional and contemporary Maori society and culture, emphasizing tensions between the global and the local.  Comparison of NZ political system to the American, with focus on the role of the Maori.
CAS	SS	350	Undergraduate Prerequisites: acceptance into the Washington Internship or Journalism Program.	Focus on most important institutions and traditions shaping U.S. history. Critical analysis of strengths and weaknesses of the American system of government.
CAS	SY	101	None	SY101 will help seniors develop a plan of action for pursuing the right fit beyond graduation. Students will do self-assessment to help focus their search, identify potential employers, build effective resumes and cover letters, strengthen networking and interviewing skills, and develop an individualized plan of action.
CAS	WR	097	Undergraduate Prerequisites: placement test results.	Study of academic conventions and effective strategies of academic reading and writing, along with needs-based review of grammar and mechanics. Emphasis on comprehension, summary, and critical analysis of a  wide range of texts. Focus on improving both fluency and accuracy in writing and speaking. Frequent  papers and in-class writing.
CAS	WR	098	Undergraduate Prerequisites: CAS WR 097; or placement test results.	Emphasis on critical reading and analytical writing in response to various theme-based texts. Review of  grammar and mechanics in context. Intensive practice in the patterns of academic argumentation through  multiple writing assignments of increasing complexity. Refinement of speaking skills through discussions  and oral presentations.
CAS	WR	100	Undergraduate Prerequisites: CAS WR 098; (if student required to take that course).	Topic-based seminar in academic reading and writing. Attention to reading and analyzing primary and  secondary sources, argumentation, prose style, revision, and citation. Significant writing and individual  conferences.
CAS	WR	150	Undergraduate Prerequisites: CAS WR 100.	Topic-based seminar in academic reading, writing, and research. Continuing attention to argumentation,  prose style, revision, and citation, with additional emphasis on college-level research. Significant writing  and individual conferences.
CAS	WR	202	None	An introduction to the world of children's literature. Classics and exemplary modern works are studied,  with a particular focus on literary techniques, nonfiction text structures, cultural diversity, and gender.  Covers children's literature recommended by Massachusetts English Language Arts Framework (2001).
CAS	WR	598	None	Prepares Writing Center tutors to work effectively with ESL and multilingual students. Modules balance  theory and practice. Tutors gain knowledge about ESL writing and pedagogical ability to help students  become independent writers. No familiarity with linguistics or language teaching required.
CAS	WS	101	None	Introduction to women's, gender, and sexuality studies, integrating approaches from the natural and social sciences and humanities, focused on the origins, diversity, and expression of gendered and sexed individuals. Topics include the evolutionary origin of sexes; evolution, development, and social construction of sex differences; sexual differences, similarities, and diversity in bodies, brains, behavior, and artistic and intellectual expressions. Team-taught. Students who complete both halves of the two-semester sequence WS 101/102 receive divisional studies credit for two courses, from two different  divisions: Natural Science (without lab), Social Science, and/or Humanities. Neither WS 101 nor WS 102 alone carries divisional studies credit.
